"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20130101","2013","1","201301","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","21758597831","0","21758597831","0","false","true",
"C","M","20130101","2013","1","201301","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","17949452670","17949452670","0","false","true",
"C","M","20130201","2013","2","201302","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","22122967818","0","22122967818","0","false","true",
"C","M","20130201","2013","2","201302","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","17659773456","17659773456","0","false","true",
"C","M","20130301","2013","3","201303","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","23460658586","0","23460658586","0","false","true",
"C","M","20130301","2013","3","201303","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","17980328071","17980328071","0","false","true",
"C","M","20130401","2013","4","201304","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","24564092633","0","24564092633","0","false","true",
"C","M","20130401","2013","4","201304","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","19901229771","19901229771","0","false","true",
"C","M","20130501","2013","5","201305","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","24803194904","0","24803194904","0","false","true",
"C","M","20130501","2013","5","201305","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","19240495336","19240495336","0","false","true",
