"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20110101","2011","1","201101","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","32844276950","0","32844276950","0","false","true",
"C","M","20110101","2011","1","201101","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8078084195","8078084195","0","false","true",
"C","M","20110201","2011","2","201102","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","28563966112","0","28563966112","0","false","true",
"C","M","20110201","2011","2","201102","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8437170096","8437170096","0","false","true",
"C","M","20110301","2011","3","201103","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","28857011445","0","28857011445","0","false","true",
"C","M","20110301","2011","3","201103","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","9518843411","9518843411","0","false","true",
"C","M","20110401","2011","4","201104","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","31009252870","0","31009252870","0","false","true",
"C","M","20110401","2011","4","201104","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","7971015998","7971015998","0","false","true",
"C","M","20110501","2011","5","201105","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","34328068069","0","34328068069","0","false","true",
"C","M","20110501","2011","5","201105","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","7817771089","7817771089","0","false","true",
"C","M","20110601","2011","6","201106","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","35963602769","0","35963602769","0","false","true",
"C","M","20110601","2011","6","201106","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","7729751089","7729751089","0","false","true",
"C","M","20110701","2011","7","201107","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","36688917408","0","36688917408","0","false","true",
"C","M","20110701","2011","7","201107","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8170854919","8170854919","0","false","true",
"C","M","20110801","2011","8","201108","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","39041486544","0","39041486544","0","false","true",
"C","M","20110801","2011","8","201108","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8408135137","8408135137","0","false","true",
"C","M","20110901","2011","9","201109","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","38045503121","0","38045503121","0","false","true",
"C","M","20110901","2011","9","201109","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8367094477","8367094477","0","false","true",
"C","M","20111001","2011","10","201110","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","39417354557",,"39417354557","0","false","true",
"C","M","20111001","2011","10","201110","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9736489010","9736489010","0","false","true",
"C","M","20111101","2011","11","201111","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","38328544431",,"38328544431","0","false","true",
"C","M","20111101","2011","11","201111","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9936647718","9936647718","0","false","true",
"C","M","20111201","2011","12","201112","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","34214874764",,"34214874764","0","false","true",
"C","M","20111201","2011","12","201112","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9706556984","9706556984","0","false","true",
